title,source,date,time,category,sub-category,content,url,author
Pupuk Indonesia memastikan penutupan kios ini tidak akan mengganggu penyaluran pupuk ke petani. Stok pupuk subsidi NPK sebanyak 8 ton di Kios Berkah Abadi dialihkan secara fisik ke Kios UD Madani yang ditunjuk sebagai pengganti oleh Pupuk Indonesia.
Sebagai informasi, HET pupuk bersubsidi untuk 2025 telah diatur Kementerian Pertanian,yaitu untuk pupuk Urea Rp 2.250/kg, pupuk NPK Phonska Rp 2.300/kg, pupuk NPK untuk Kakao Rp 3.300/kg, dan pupuk organik Rp 800/kg.
Saroyo mengingatkan kepada seluruh mitra kios, pelanggaran terhadap ketentuan penyaluran pupuk bersubsidi memiliki sanksi tegas. Apabila terbukti maka kios akan mendapatkan sanksi mulai dari peringatan hingga pemecatan.
Sebagai langkah preventif, Pupuk Indonesia terus menggencarkan edukasi kepada petani, kios, dan pihak terkait mengenai pentingnya mematuhi HET.
Seperti halnya, mencatat secara lengkap pada nota jika terjadi peningkatan harga tebus pupuk yang telah disepakati antara kios dengan petani atau kesepakatan harga ongkos kirim, pembayaran pupuk pasca panen (yarnen), dan kesepakatan lainnya yang membuat penebusan pupuk lebih tinggi dari HET.
Selanjutnya, Pupuk Indonesia mewajibkan seluruh mitra kios memasang spanduk yang berisi informasi mengenai nomor telepon yang dapat dihubungi apabila petani menemukan kios yang menjual pupuk bersubsidi di atas HET.
Perusahaan juga mendorong masyarakat untuk melaporkan dugaan pelanggaran distribusi pupuk bersubsidi. Pelaporan dapat dilakukan melalui tim lapangan Pupuk Indonesia atau menghubungi pusat layanan resmi perusahaan.
Adapun layanan pelanggan yang bisa diakses seluruh petani dengan kontak bebas pulsa di nomor 0800 100 8001 atau WhatsApp di nomor 0811 9918001.
“Masyarakat juga dapat berpartisipasi mengawasi peredaran pupuk bersubsidi. Jika terdapat hal mencurigakan, jangan segan untuk melapor kepada aparat penegak hukum,” tutupnya.
Ikuti Whatsapp Channel Republika",https://ekonomi.republika.co.id/berita/sxnbtl472/mentan-turun-tangan-kios-penjual-pupuk-nakal-di-lumajang-langsung-ditutup,Ferry kisihandi
Ombudsman Jateng Masih Temukan Kasus Sekolah tak Terbitkan SKL dan Hambat Siswa Ikuti SPMB,rejogja.republika.co.id,10 Jun 2025,21:51,Jateng,,"REPUBLIKA.CO.ID, SEMARANG -- Kepala Perwakilan Ombudsman RI Jawa Tengah (Jateng), Siti Farida, mengungkapkan, pihaknya masih menemukan siswa yang belum bisa mengikuti Sistem Penerimaan Murid Baru (SPMB) tingkat SMA/SMK/sederajat karena belum memperoleh Surat Keterangan Lulus (SKL). Menurut Siti, kasus tersebut terjadi di sekolah yang berada di bawah naungan Kementerian Agama (Kemenag).
""Untuk yang masih kami atensi adalah siswa yang belum bisa mendaftar karena memang SKL-nya belum diberikan. Nah ini memang titik krusial yang menjadi perhatian kami,"" kata Siti ketika ditemui di kantornya di Kota Semarang, Selasa (10/6/2025).
Dia menambahkan, kasus tersebut terjadi di unit pendidikan atau sekolah di bawah naungan Kemenag. Siti mengatakan, pelapor belum mengungkap secara terbuka sekolah yang tak menerbitkan SKL tersebut.
Kendati demikian, Siti menduga, sekolah terkait tidak menerbitkan SKL karena masih adanya kewajiban administrasi yang belum diselesaikan orang tua murid. ""Padahal seharusnya
kan
tidak boleh. Yang belum selesai itu
kan
urusan sekolah dengan orang tua, tapi hak anak tidak boleh kemudian dikorbankan,"" ucapnya.
""Seharusnya semua siswa yang memang sudah lulus dan untuk keperluan
SPMB
ini harusnya didahulukan. Karena ketika SKL tidak diberikan, berarti yang bersangkutan tidak bisa melakukan pendaftaran, dan ini yang membutuhkan koordinasi lintas-sektoral,"" tambah Siti.
Siti mengungkapkan, sejauh ini pihaknya baru menerima 11 laporan terkait pelaksanaan SPMB. Aduan yang masuk sebagian besar terkait titik koordinat, verifikasi Data Terpadu Jawa Tengah untuk kebutuhan afirmasi, dan proses verifikasi lainnya.
""Sedangkan yang lain, yang sifatnya hanya menanyakan teknis, itu tidak kita register sebagai bentuk pengaduan,"" ujarnya.
Siti mengatakan, sebagian besar laporan atau aduan yang masuk ke Ombudsman Jateng telah ditindaklanjuti ke sekolah dan dinas terkait. ""Yang masih membutuhkan tindak lanjut adalah terkait dengan integrasi DT (Data Terpadu) Jateng. Jadi DT Jateng kan menjadi sumber data dalam menentukan afirmasi untuk siswa tidak mampu,"" ucapnya.
Loading...
Ikuti Whatsapp Channel Republika",https://rejogja.republika.co.id/berita/sxnalg282/ombudsman-jateng-masih-temukan-kasus-sekolah-tak-terbitkan-skl-dan-hambat-siswa-ikuti-spmb,Karta Raharja Ucu
Pembentukan Kopdes Merah Putih di Jateng 100 Persen,rejogja.republika.co.id,10 Jun 2025,21:39,Jateng,,"REPUBLIKA.CO.ID, SEMARANG – Pembentukan Koperasi Desa (Kopdes) Merah Putih di Provinsi Jawa Tengah (Jateng) telah mencapai 100 persen. Saat ini koperasi-koperasi tersebut tengah mengurus akta badan hukum melalui notaris.
""Koperasi Desa Merah Putih pembentukannya pada 30 Mei sudah 100 persen. Pembentukan melalui musyawarah desa dan kelurahan: 8.563 desa/kelurahan, yang terdiri dari 7.810 desa, 753 kelurahan,"" ungkap Kepala Dinas Koperasi UKM Jateng, Eddy Bramiyanto, ketika diwawancara di sela-sela acara 'Manunggal Leadership Retret: Ngopeni Nglakoni Jawa Tengah' yang digelar di Badan Pengembangan Sumber Daya Manusia Daerah (BPSDMD) Provinsi Jateng, Semarang, Selasa (10/6/2025).
Dia menambahkan, dari total keseluruhan Kopdes Merah Putih, sebagian di antaranya telah memperoleh akta badan hukum, sedangkan sebagian lainnya masih menjalani proses pengurusan. ""Dari total tersebut, baru sekitar 3.051 koperasi yang selesai atau sekitar 33 persen. Namun masih ada waktu 20 hari ke depan, dan insya Allah kami bisa menyelesaikan pencatatan bersama camat dan notaris hingga akhir Juni,"" ucap Eddy.
Eddy mengungkapkan, saat ini pihaknya juga sedang menyusun timeline kegiatan guna memastikan
Kopdes Merah Putih
di Jateng siap melayani masyarakat. “Kami sudah bertemu dengan Bulog, PT Pos Indonesia, perbankan, dan PT Pupuk Indonesia untuk mendetailkan prioritas desa, apakah di sektor riil atau sektor lainnya,” ujarnya.
Koperasi Desa Merah Putih akan menyediakan tujuh layanan utama, antara lain penyediaan sembako, klinik, apotek, unit simpan pinjam, pengembangan sektor unggulan desa, dan gudang. Anggota koperasi akan berasal dari masyarakat setempat.
Sebelumnya Menteri Koordinator (Menko) Bidang Pangan Zulkifli Hasan (Zulhas) optimistis Kopdes Merah Putih akan menjadi penggerak perekonomian desa. Dia menyebut, nantinya diperkirakan akan ada penyaluran dana hingga Rp 700 triliun ke seluruh Kopdes di Tanah Air.
Zulhas mengatakan, salah satu tujuan utama pembentukan Kopdes Merah Putih adalah menjadikan desa berdaya. Dia mengeklaim, Kopdes Merah Putih akan mampu menciptakan 2 juta lapangan kerja baru.
Menurut Zulhas, Kopdes Merah Putih juga akan memotong rantai pasok dan tengkulak-tengkulak. ""Kopdes nanti paling kurang ada enam bagian, ini perintah Presiden langsung. Bapak Presiden ingin di desa tidak boleh ada orang yang tidak sehat, maka di Kopdes harus ada klinik dan apotek sederhana,"" katanya ketika berpidato di acara 'Dialog Percepatan Musyawarah Desa Khusus Pembentukan Koperasi Desa/Kelurahan Merah Putih' yang digelar di Holy Stadium, Semarang, Jateng, 6 Mei 2025 lalu.
Di acara yang dihadiri para kepala desa dari seluruh kabupaten/kota se-Jateng itu, Zulhas menyampaikan Presiden Prabowo Subianto menginginkan agar masyarakat desa tidak kekurangan gizi. Karena itu nantinya Kopdes akan menyediakan berbagai kebutuhan pokok yang langsung diperoleh dari produsen.
""Memotong rantai (pasok) yang panjang itu, minyak goreng, gula. Jadi ada warung, di Kopdes ada warungnya, ada toko sembakonya,"" ujarnya.
Zulhas mengatakan, Kopdes Merah Putih juga akan menjadi agen penyalur pupuk dan gas elpiji tiga kilogram. ""Untuk memutus rantai pasok atau rentenir-rentenir, maka nanti Kopdes ada BRILink atau BNI yang difasilitasi oleh Kopdes,"" ucapnya.
Menurut Zulhas, nantinya setiap Kopdes Merah Putih bakal memperoleh dana pinjaman modal dari bank-bank Himbara dengan plafon sebesar Rp 5 miliar. Namun penyalurannya akan tetap disesuaikan dengan kebutuhan atau pengajuan Kopdes terkait.
""Nanti kalau mau bangun gedung, ajukan proposal, dinilai oleh bank, dilihat oleh bank, berapa? Rp 500 juta, dihitung, benar, dikasih,"" ujar Ketum PAN tersebut.
""Saudara-saudara, ini nilainya enggak main-main, Rp 400 triliun. Sedang kita urus ada KUR untuk modal kerja, ada Rp 300 triliun. Kita minta KUR itu juga masuk ke Kopdes. Bayangkan saudara-saudara kalau ada Rp 700 triliun uang masuk ke desa, saya yakin dampaknya akan membuat desa-desa di manapun akan menjadi makmur,"" tambah Zulhas.
Zulhas meminta kerja sama para kepala desa untuk memastikan Kopdes Merah Putih berjalan sesuai perencanaan dan tujuannya. Dia pun memastikan berbagai kementerian terkait, termasuk bank-bank Himbara, akan turut mengawal Kopdes.
Ikuti Whatsapp Channel Republika",https://rejogja.republika.co.id/berita/sxna1d282/pembentukan-kopdes-merah-putih-di-jateng-100-persen,Karta Raharja Ucu
"Pemerintah Izinkan Pemda Rapat di Hotel, PHRI DIY Harap Bukan Sekadar Omon-Omon",rejogja.republika.co.id,10 Jun 2025,22:18,Kabar Jogja,,"REPUBLIKA.CO.ID, YOGYAKARTA -- Pemerintah pusat melalui pernyataan Menteri Dalam Negeri telah mengizinkan pemerintah daerah (pemda) untuk bisa kembali menyelenggarakan kegiatan MICE (
Meeting, Incentive, Convention, and Exhibition
) di hotel maupun restoran. Pelonggaran kebijakan ini disambut baik oleh pelaku usaha perhotelan di Daerah Istimewa Yogyakarta (DIY), yang selama ini terdampak pembatasan belanja perjalanan dinas.
Kendati begitu, pelaku industri menekankan izin ini tidak akan berarti jika tidak disertai kelonggaran anggaran dari pusat. Ketua Perhimpunan Hotel dan Restoran Indonesia (PHRI) DIY, Deddy Pranowo, mengatakan meskipun larangan penggunaan hotel telah dicabut, realisasinya tetap akan sulit jika anggaran Pemda masih dibatasi oleh kebijakan efisiensi belanja pemerintah.
""Ya kami menyambut baik izin itu. Tapi kami harapkan (kebijakan) ini bukan omon-omon (omong kosong). Pemerintah daerah bisa melaksanakannya karena sudah tidak ada larangan lagi, tapi kalau anggarannya dari pusat tidak dibuka, ya tetap tidak bisa,"" ujar Deddy, Senin (9/6/2025).
Menurut Deddy, hambatan utama yang dihadapi Pemda saat ini adalah Inpres Nomor 125 tentang efisiensi belanja pemerintah, yang belum mengalami pelonggaran. Tanpa adanya dukungan fiskal yang memadai, hotel dan restoran masih belum dapat merasakan dampak positif dari pelonggaran izin tersebut.
""Kami tidak minta banyak. Cukup beri ruang untuk kami hidup kembali. Kalau Pemda dibolehkan tapi tak punya anggaran, ya sama saja bohong,"" ucapnya.
Ia tak menampik bahwa sudah mulai ada reservasi dari beberapa instansi, namun skalanya masih sangat kecil. Deddy menduga kegiatan yang sudah mulai berjalan hanya bersumber dari anggaran sisa tahun sebelumnya.
""Saya dengar dari teman-teman, seminggu lalu mulai ada reservasi dari dinas, tapi tidak banyak. Kemungkinan masih memakai anggaran lama yang belum terpotong,"" ungkapnya menambahkan.
Karena itu, PHRI DIY kembali menekankan agar pemerintah pusat tidak hanya berhenti pada pelonggaran izin administratif, tetapi juga memberikan fleksibilitas anggaran agar sektor perhotelan bisa bergerak dan mendukung perekonomian daerah secara keseluruhan.
""Jangan hanya membolehkan, tapi juga longgarkan anggaran Pemda. Tanpa itu, bagaimana bisa berjalan? Anggarannya sudah digeser untuk program lain. Kami ini punya
multiplier effect.
Kalau hotel bisa jalan, tenaga kerja, pemasok makanan, hingga UMKM juga hidup. Ini bukan hanya soal kita, tapi soal ekonomi daerah secara keseluruhan,"" ujarnya.
Lebih lanjut, Deddy menyampaikan bahwa kondisi
okupansi hotel
yang tak kunjung membaik. Tingkat hunian kamar hotel di DIY, memang sempat mencapai angka rata-rata 75 persen dalam beberapa bulan terakhir, namun memasuki bulan Juni mulai menunjukkan tren penurunan kembali, termasuk di momen libur panjang Idul Adha 2025 yang tak memberikan angin segar bagi industri perhotelan.
""Okupansi hanya 20–40 persen, padahal ini libur panjang,"" ucapnya.
Ikuti Whatsapp Channel Republika",https://rejogja.republika.co.id/berita/sxnbv7282/pemerintah-izinkan-pemda-rapat-di-hotel-phri-diy-harap-bukan-sekadar-omonomon,Karta Raharja Ucu
Antusiasme Ribuan Suporter Timnas Nobar Laga Indonesia Lawan Jepang di GBK,visual.republika.co.id,10 Jun 2025,22:30,Visual,,"REPUBLIKA.CO.ID, JAKARTA -- Suporter Indonesia menyaksikan pertandingan babak Kualifikasi Piala Dunia Putaran Ketiga melawan Jepang saat gelaran Nonton Bareng di area Stadion Utama Gelora Bung Karno (SUGBK), Jakarta, Selasa (10/6/2025).
Ribuan pendukung
Timnas Indonesia
memadati area SUGBK untuk menyaksikan pertandingan laga pamungkas antara Indonesia melawan Jepang.
Pada pertandingan tersebut, Timnas Indonesia kalah atas Jepang dengan skor 0-6.
Ikuti Whatsapp Channel Republika
sumber : Republika",https://visual.republika.co.id/berita/sxnaty375/antusiasme-ribuan-suporter-timnas-nobar-laga-indonesia-lawan-jepang-di-gbk,Tidak Ditemukan
Revisi UU Kehutanan Harus Akhiri Paradigma Kolonial,esgnow.republika.co.id,10 Jun 2025,22:41,Lingkungan Esgnow,,"REPUBLIKA.CO.ID, JAKARTA – Revisi Undang-Undang Nomor 41 Tahun 1999 tentang Kehutanan (RUUK) dinilai harus menjadi titik balik dalam pengelolaan hutan di Indonesia. Sejumlah organisasi lingkungan menegaskan bahwa Indonesia tak boleh lagi bertumpu pada paradigma kolonial yang memandang hutan semata sebagai komoditas negara.
Kelompok-kelompok masyarakat sipil menilai revisi ini harus membuka ruang pengakuan penuh terhadap hak-hak
masyarakat adat
dan komunitas lokal sebagai penjaga hutan yang sah. Kampanye
Forest Watch
Indonesia (FWI) menyebut kerusakan hutan yang mencapai rata-rata 689 ribu hektare per tahun menjadi bukti urgensi perubahan kebijakan kehutanan secara mendasar.
Baca Juga
Satgas PKH Targetkan Kuasa Kembali Hutan Negara 81 Ribu Hektare di Tesso Nilo
Indonesia Dapat Pendanaan untuk Konservasi Hutan dan Satwa
Kemenhut Komitmen Jaga Kawasan Hutan Raja Ampat
“Jika tidak, Indonesia terancam gagal memenuhi target pengurangan emisi dari sektor kehutanan dan penggunaan lahan (FoLU),” ujar Juru Kampanye FWI, Anggi Putra Prayoga, dalam diskusi daring yang digelar Senin (9/6/2025).
Anggi menyoroti tiga aspek utama yang harus menjadi pijakan dalam revisi UU Kehutanan. Pertama, perlunya mengubah cara pandang negara dalam mengeklaim penguasaan atas kawasan hutan. Ia mengkritik penetapan sepihak 106 juta hektare kawasan hutan oleh Kementerian Kehutanan, yang disebutnya hanya mengandalkan legalitas administratif tanpa legitimasi sosial.
“Anomali penetapan kawasan hutan melonjak 20 kali lipat dalam setahun terakhir, padahal sebelumnya hanya sekitar 500 ribu hektare per tahun. Kawasannya legal, tapi tidak sah di mata masyarakat adat dan lokal,” kata Anggi.
Kedua, ia menegaskan pentingnya menolak bentuk-bentuk kamuflase pembangunan berkelanjutan seperti program swasembada pangan dan energi yang justru melegitimasi perusakan hutan dan pengingkaran terhadap hak masyarakat.
Ketiga, RUUK harus mengakomodasi dan mengimplementasikan putusan Mahkamah Konstitusi, khususnya
Putusan MK
Nomor 34, 35, 45, dan 95, yang menegaskan pengakuan terhadap hak masyarakat adat dan pembatasan atas praktik perizinan ekstraktif yang merusak.
Anggota DPR RI dari Fraksi PKS, Riyono, menyatakan dukungan atas revisi
UU Kehutanan
dengan menekankan pentingnya keadilan bagi masyarakat adat dan integrasi pengelolaan hutan dengan sistem pangan nasional. “Penegakan putusan MK harus jadi bagian utama dalam revisi ini,” ujarnya.
Dalam forum yang sama, Raden dari
WALHI
Kalimantan Selatan menilai selama paradigma negara sebagai pemilik tunggal hutan masih dipertahankan, masyarakat adat akan terus dikorbankan. “RUUK harus berpihak pada keadilan ekologis dan pengakuan penuh atas hak-hak masyarakat adat Meratus,” tegasnya.
Sementara di Kalimantan Barat, A Syukri dari Link-Ar Borneo menyebut bahwa dominasi logika kolonial dan kepentingan kapital dalam tata kelola hutan membuat masyarakat sekitar tidak pernah menikmati manfaatnya. “Hutan tanaman industri bukanlah hutan, melainkan kebun monokultur. RUU ini bukan sekadar regulasi, ini soal keadilan,” ujarnya.
Darwis dari Green of Borneo Kalimantan Utara menambahkan, tanpa jaminan sosial, prinsip PADIATAPA (Persetujuan Atas Dasar Informasi di Awal Tanpa Paksaan), serta pelaksanaan nyata Putusan MK 35, revisi UU justru bisa memperparah konflik dan kriminalisasi atas nama pembangunan.
Sementara itu, Defri Setiawan dari WALHI Gorontalo menambahkan, warisan kolonialisme atas hutan di daerahnya kini muncul dalam bentuk baru seperti proyek bioenergi dan investasi monokultur di Pohuwato. “RUUK seharusnya menjadi koreksi atas ketimpangan historis ini, bukan alat legitimasi bagi korporasi,” ujarnya.
Ikuti Whatsapp Channel Republika",https://esgnow.republika.co.id/berita/sxncwd416/revisi-uu-kehutanan-harus-akhiri-paradigma-kolonial,Satria K Yudha
